Height, Width, X, Y, Weight, Density, Too Long, Too Small
16, 3, 1961, 298, 26, 0.5416666666666666, True, False
15, 3, 2287, 276, 26, 0.5777777777777777, True, False
19, 2, 2371, 255, 26, 0.6842105263157895, True, False
8, 5, 1614, 1288, 25, 0.625, False, False
10, 5, 2382, 1112, 25, 0.5, False, False
13, 3, 1543, 1099, 25, 0.6410256410256411, True, False
7, 10, 2291, 1051, 25, 0.35714285714285715, False, False
16, 3, 1241, 960, 25, 0.5208333333333334, True, False
12, 3, 1320, 878, 25, 0.6944444444444444, True, False
13, 3, 1321, 864, 25, 0.6410256410256411, True, False
10, 5, 872, 858, 25, 0.5, False, False
11, 5, 2371, 843, 25, 0.45454545454545453, False, False
16, 4, 1176, 702, 25, 0.390625, True, False
8, 7, 3174, 484, 25, 0.44642857142857145, False, False
14, 3, 2369, 330, 25, 0.5952380952380952, True, False
9, 7, 3177, 310, 25, 0.3968253968253968, False, False
18, 3, 1725, 289, 25, 0.46296296296296297, True, False
8, 6, 1681, 1656, 24, 0.5, False, False
10, 4, 2438, 1655, 24, 0.6, False, False
10, 5, 1297, 1399, 24, 0.48, False, False
8, 6, 1696, 1166, 24, 0.5, False, False
11, 4, 1464, 1104, 24, 0.5454545454545454, False, False
10, 4, 1700, 1080, 24, 0.6, False, False
13, 3, 1701, 1066, 24, 0.6153846153846154, True, False
9, 4, 1467, 1034, 24, 0.6666666666666666, False, False
13, 4, 944, 895, 24, 0.46153846153846156, True, False
13, 3, 945, 880, 24, 0.6153846153846154, True, False
10, 4, 949, 804, 24, 0.6, False, False
9, 6, 3169, 467, 24, 0.4444444444444444, False, False
12, 3, 624, 372, 24, 0.6666666666666666, True, False
16, 2, 1650, 225, 24, 0.75, True, False
15, 2, 2373, 168, 24, 0.8, True, False
13, 3, 2289, 164, 24, 0.6153846153846154, True, False
6, 8, 2160, 1222, 23, 0.4791666666666667, False, False
11, 3, 1384, 1207, 23, 0.696969696969697, True, False
7, 7, 2344, 1161, 23, 0.46938775510204084, False, False
8, 7, 2297, 1128, 23, 0.4107142857142857, False, False
8, 11, 2242, 1003, 23, 0.26136363636363635, False, False
6, 9, 2203, 986, 23, 0.42592592592592593, False, False
11, 4, 1783, 983, 23, 0.5227272727272727, False, False
3, 11, 604, 914, 23, 0.696969696969697, True, False
10, 5, 2306, 902, 23, 0.46, False, False
14, 3, 1411, 500, 23, 0.5476190476190477, True, False
5, 6, 3215, 487, 23, 0.7666666666666667, False, False
17, 2, 1801, 376, 23, 0.6764705882352942, True, False
13, 2, 2209, 106, 23, 0.8846153846153846, True, False
8, 6, 2094, 1673, 22, 0.4583333333333333, False, False
9, 4, 1450, 1504, 22, 0.6111111111111112, False, False
7, 10, 708, 1396, 22, 0.3142857142857143, False, False
11, 4, 1379, 1309, 22, 0.5, False, False
9, 4, 1462, 1173, 22, 0.6111111111111112, False, False
8, 5, 1539, 1156, 22, 0.55, False, False
9, 5, 2175, 1117, 22, 0.4888888888888889, False, False
12, 3, 1313, 1054, 22, 0.6111111111111112, True, False
14, 4, 1544, 1045, 22, 0.39285714285714285, True, False
6, 9, 2208, 1043, 22, 0.4074074074074074, False, False
6, 8, 2335, 930, 22, 0.4583333333333333, False, False
9, 5, 2375, 905, 22, 0.4888888888888889, False, False
11, 3, 1319, 901, 22, 0.6666666666666666, True, False
6, 6, 2384, 851, 22, 0.6111111111111112, False, False
12, 3, 950, 782, 22, 0.6111111111111112, True, False
10, 3, 881, 710, 22, 0.7333333333333333, True, False
10, 3, 1105, 647, 22, 0.7333333333333333, True, False
11, 3, 1957, 470, 22, 0.6666666666666666, True, False
11, 2, 2038, 458, 22, 1.0, True, False
11, 3, 2285, 381, 22, 0.6666666666666666, True, False
6, 7, 3224, 375, 22, 0.5238095238095238, False, False
15, 3, 2043, 258, 22, 0.4888888888888889, True, False
19, 3, 1885, 184, 22, 0.38596491228070173, True, False
8, 6, 3228, 144, 22, 0.4583333333333333, False, False
6, 7, 1376, 1786, 21, 0.5, False, False
8, 5, 2350, 1710, 21, 0.525, False, False
8, 6, 534, 1699, 21, 0.4375, False, False
7, 4, 2438, 1590, 21, 0.75, False, False
8, 6, 2437, 1536, 21, 0.4375, False, False
8, 5, 2115, 1149, 21, 0.525, False, False
8, 4, 2259, 1008, 21, 0.65625, False, False
6, 7, 2224, 963, 21, 0.5, False, False
6, 6, 2380, 841, 21, 0.5833333333333334, False, False
10, 5, 874, 819, 21, 0.42, False, False
8, 7, 3248, 608, 21, 0.375, False, False
11, 3, 1182, 592, 21, 0.6363636363636364, True, False
11, 3, 1562, 537, 21, 0.6363636363636364, True, False
10, 3, 1562, 520, 21, 0.7, True, False
15, 2, 1960, 376, 21, 0.7, True, False
6, 6, 3174, 366, 21, 0.5833333333333334, False, False
7, 8, 3190, 363, 21, 0.375, False, False
15, 2, 2204, 331, 21, 0.7, True, False
13, 2, 1805, 255, 21, 0.8076923076923077, True, False
12, 3, 2207, 196, 21, 0.5833333333333334, True, False
8, 4, 1681, 1663, 20, 0.625, False, False
6, 9, 548, 1663, 20, 0.37037037037037035, False, False
9, 4, 1683, 1643, 20, 0.5555555555555556, False, False
7, 4, 1538, 1219, 20, 0.7142857142857143, False, False
6, 5, 2302, 1120, 20, 0.6666666666666666, False, False
6, 6, 2255, 1029, 20, 0.5555555555555556, False, False
6, 5, 2323, 1011, 20, 0.6666666666666666, False, False
6, 5, 2253, 1011, 20, 0.6666666666666666, False, False
4, 8, 2241, 995, 20, 0.625, False, False
9, 3, 1171, 844, 20, 0.7407407407407407, True, False
7, 5, 873, 844, 20, 0.5714285714285714, False, False
13, 2, 1174, 782, 20, 0.7692307692307693, True, False
9, 3, 951, 765, 20, 0.7407407407407407, True, False
14, 2, 1411, 516, 20, 0.7142857142857143, True, False
8, 8, 622, 511, 20, 0.3125, False, False
5, 7, 3188, 443, 20, 0.5714285714285714, False, False
9, 3, 2202, 409, 20, 0.7407407407407407, True, False
11, 2, 2203, 372, 20, 0.9090909090909091, True, False
15, 2, 1569, 314, 20, 0.6666666666666666, True, False
11, 3, 2370, 308, 20, 0.6060606060606061, True, False
7, 6, 3186, 258, 20, 0.47619047619047616, False, False
6, 7, 3206, 184, 20, 0.47619047619047616, False, False
12, 2, 1729, 171, 20, 0.8333333333333334, True, False
10, 3, 1966, 124, 20, 0.6666666666666666, True, False
10, 3, 1605, 1641, 19, 0.6333333333333333, True, False
7, 5, 1605, 1600, 19, 0.5428571428571428, False, False
7, 6, 1523, 1597, 19, 0.4523809523809524, False, False
8, 5, 2438, 1551, 19, 0.475, False, False
7, 5, 627, 1502, 19, 0.5428571428571428, False, False
10, 3, 1296, 1440, 19, 0.6333333333333333, True, False
12, 3, 1224, 1326, 19, 0.5277777777777778, True, False
9, 4, 616, 1293, 19, 0.5277777777777778, False, False
8, 5, 2328, 1224, 19, 0.475, False, False
8, 4, 1229, 1206, 19, 0.59375, False, False
7, 5, 1460, 1193, 19, 0.5428571428571428, False, False
9, 4, 1230, 1193, 19, 0.5277777777777778, False, False
7, 4, 856, 1177, 19, 0.6785714285714286, False, False
10, 3, 2530, 1064, 19, 0.6333333333333333, True, False
11, 3, 1467, 1047, 19, 0.5757575757575758, True, False
4, 9, 2218, 989, 19, 0.5277777777777778, False, False
10, 4, 1315, 977, 19, 0.475, False, False
10, 3, 1018, 912, 19, 0.6333333333333333, True, False
8, 5, 2371, 908, 19, 0.475, False, False
6, 4, 1243, 901, 19, 0.7916666666666666, False, False
7, 4, 871, 896, 19, 0.6785714285714286, False, False
7, 4, 1099, 766, 19, 0.6785714285714286, False, False
12, 3, 1259, 547, 19, 0.5277777777777778, True, False
11, 2, 1336, 505, 19, 0.8636363636363636, True, False
13, 2, 1488, 494, 19, 0.7307692307692307, True, False
11, 2, 1880, 392, 19, 0.8636363636363636, True, False
5, 5, 3180, 267, 19, 0.76, False, False
6, 6, 3254, 157, 19, 0.5277777777777778, False, False
7, 6, 3258, 148, 19, 0.4523809523809524, False, False
11, 2, 1499, 145, 19, 0.8636363636363636, True, False
8, 6, 1603, 1623, 18, 0.375, False, False
7, 7, 1289, 1527, 18, 0.3673469387755102, False, False
6, 5, 2149, 1307, 18, 0.6, False, False
6, 6, 2341, 1299, 18, 0.5, False, False
5, 5, 2143, 1215, 18, 0.72, False, False
5, 6, 2243, 1147, 18, 0.6, False, False
7, 5, 2225, 1134, 18, 0.5142857142857142, False, False
8, 5, 2209, 1079, 18, 0.45, False, False
7, 8, 2368, 1059, 18, 0.32142857142857145, False, False
6, 6, 2334, 1043, 18, 0.5, False, False
6, 10, 2142, 1034, 18, 0.3, False, False
5, 6, 2338, 993, 18, 0.6, False, False
9, 3, 2531, 973, 18, 0.6666666666666666, True, False
7, 7, 2254, 926, 18, 0.3673469387755102, False, False
7, 3, 1243, 914, 18, 0.8571428571428571, False, False
12, 2, 1245, 886, 18, 0.75, True, False
5, 5, 2426, 846, 18, 0.72, False, False
8, 4, 1096, 837, 18, 0.5625, False, False
6, 6, 879, 702, 18, 0.5, False, False
10, 3, 1254, 665, 18, 0.6, True, False
9, 3, 1033, 616, 18, 0.6666666666666666, True, False
9, 3, 1107, 594, 18, 0.6666666666666666, True, False
9, 3, 1876, 520, 18, 0.6666666666666666, True, False
11, 3, 1642, 447, 18, 0.5454545454545454, True, False
14, 2, 1799, 446, 18, 0.6428571428571429, True, False
8, 4, 3191, 372, 18, 0.5625, False, False
12, 3, 1647, 308, 18, 0.5, True, False
12, 3, 1804, 290, 18, 0.5, True, False
12, 2, 1572, 245, 18, 0.75, True, False
4, 6, 3205, 204, 18, 0.75, False, False
11, 3, 1729, 156, 18, 0.5454545454545454, True, False
11, 3, 2045, 154, 18, 0.5454545454545454, True, False
11, 2, 1652, 148, 18, 0.8181818181818182, True, False
9, 3, 2373, 146, 18, 0.6666666666666666, True, False
7, 3, 2290, 144, 18, 0.8571428571428571, False, False
5, 6, 1214, 1782, 17, 0.5666666666666667, False, False
4, 7, 1172, 1761, 17, 0.6071428571428571, False, False
9, 7, 1523, 1606, 17, 0.2698412698412698, False, False
7, 5, 1531, 1391, 17, 0.4857142857142857, False, False
7, 4, 1300, 1329, 17, 0.6071428571428571, False, False
9, 3, 1227, 1269, 17, 0.6296296296296297, True, False
9, 3, 1617, 1228, 17, 0.6296296296296297, True, False
6, 5, 1383, 1190, 17, 0.5666666666666667, False, False
9, 4, 1306, 1187, 17, 0.4722222222222222, False, False
8, 3, 930, 1183, 17, 0.7083333333333334, False, False
5, 5, 2374, 1122, 17, 0.68, False, False
6, 5, 933, 1090, 17, 0.5666666666666667, False, False
8, 3, 2530, 1015, 17, 0.7083333333333334, False, False
8, 4, 2530, 995, 17, 0.53125, False, False
8, 5, 2332, 990, 17, 0.425, False, False
9, 3, 1626, 971, 17, 0.6296296296296297, True, False
10, 4, 2297, 946, 17, 0.425, False, False
11, 3, 2531, 920, 17, 0.5151515151515151, True, False
10, 2, 1396, 911, 17, 0.85, True, False
5, 6, 682, 911, 17, 0.5666666666666667, False, False
6, 5, 2162, 865, 17, 0.5666666666666667, False, False
7, 5, 2337, 860, 17, 0.4857142857142857, False, False
4, 6, 3258, 627, 17, 0.7083333333333334, False, False
9, 3, 959, 617, 17, 0.6296296296296297, True, False
8, 4, 1108, 564, 17, 0.53125, False, False
10, 2, 1260, 534, 17, 0.85, True, False
13, 3, 1563, 496, 17, 0.4358974358974359, True, False
9, 3, 2283, 483, 17, 0.6296296296296297, True, False
6, 5, 3206, 406, 17, 0.5666666666666667, False, False
13, 3, 1491, 367, 17, 0.4358974358974359, True, False
12, 3, 2369, 345, 17, 0.4722222222222222, True, False
11, 2, 2286, 337, 17, 0.7727272727272727, True, False
11, 3, 1804, 277, 17, 0.5151515151515151, True, False
11, 2, 1964, 212, 17, 0.7727272727272727, True, False
11, 3, 2289, 198, 17, 0.5151515151515151, True, False
16, 2, 1807, 184, 17, 0.53125, True, False
10, 3, 2127, 115, 17, 0.5666666666666667, True, False
10, 4, 2264, 1708, 16, 0.4, False, False
8, 4, 2437, 1637, 16, 0.5, False, False
10, 2, 1300, 1369, 16, 0.8, True, False
7, 5, 2301, 1308, 16, 0.45714285714285713, False, False
6, 4, 2132, 1218, 16, 0.6666666666666666, False, False
7, 3, 1464, 1147, 16, 0.7619047619047619, False, False
5, 6, 2382, 1138, 16, 0.5333333333333333, False, False
6, 5, 1618, 1135, 16, 0.5333333333333333, False, False
4, 9, 2254, 1092, 16, 0.4444444444444444, False, False
6, 4, 2138, 1082, 16, 0.6666666666666666, False, False
9, 5, 2217, 1038, 16, 0.35555555555555557, False, False
6, 3, 1545, 1032, 16, 0.8888888888888888, False, False
14, 2, 1240, 1010, 16, 0.5714285714285714, True, False
5, 5, 2382, 957, 16, 0.64, False, False
5, 5, 2292, 936, 16, 0.64, False, False
10, 3, 1627, 913, 16, 0.5333333333333333, True, False
6, 4, 870, 907, 16, 0.6666666666666666, False, False
7, 4, 2181, 865, 16, 0.5714285714285714, False, False
5, 5, 2290, 851, 16, 0.64, False, False
5, 5, 2427, 840, 16, 0.64, False, False
7, 4, 1247, 816, 16, 0.5714285714285714, False, False
8, 3, 876, 805, 16, 0.6666666666666666, False, False
11, 3, 2533, 717, 16, 0.48484848484848486, True, False
9, 3, 1035, 547, 16, 0.5925925925925926, True, False
8, 3, 2450, 530, 16, 0.6666666666666666, False, False
7, 3, 3220, 522, 16, 0.7619047619047619, False, False
11, 2, 1262, 501, 16, 0.7272727272727273, True, False
12, 3, 2201, 446, 16, 0.4444444444444444, True, False
10, 2, 1721, 430, 16, 0.8, True, False
7, 5, 3203, 391, 16, 0.45714285714285713, False, False
9, 2, 1963, 270, 16, 0.8888888888888888, True, False
10, 2, 2044, 231, 16, 0.8, True, False
8, 3, 1496, 213, 16, 0.6666666666666666, False, False
8, 3, 2290, 133, 16, 0.6666666666666666, False, False
9, 3, 2047, 115, 16, 0.5925925925925926, True, False
2, 9, 997, 1754, 15, 0.8333333333333334, True, False
4, 7, 727, 1708, 15, 0.5357142857142857, False, False
5, 6, 651, 1506, 15, 0.5, False, False
5, 5, 1378, 1303, 15, 0.6, False, False
10, 3, 1463, 1162, 15, 0.5, True, False
7, 6, 2171, 1111, 15, 0.35714285714285715, False, False
9, 2, 1311, 1111, 15, 0.8333333333333334, True, False
7, 3, 1700, 1090, 15, 0.7142857142857143, False, False
7, 5, 2205, 1067, 15, 0.42857142857142855, False, False
8, 2, 1390, 1050, 15, 0.9375, True, False
8, 3, 2338, 1026, 15, 0.625, False, False
7, 3, 1013, 1014, 15, 0.7142857142857143, False, False
5, 7, 2432, 973, 15, 0.42857142857142855, False, False
6, 4, 2337, 880, 15, 0.625, False, False
8, 3, 1245, 874, 15, 0.625, False, False
11, 2, 1096, 870, 15, 0.6818181818181818, True, False
6, 4, 1321, 849, 15, 0.625, False, False
8, 3, 1178, 687, 15, 0.625, False, False
6, 4, 1032, 601, 15, 0.625, False, False
7, 3, 961, 574, 15, 0.7142857142857143, False, False
10, 3, 1721, 407, 15, 0.5, True, False
6, 7, 3217, 395, 15, 0.35714285714285715, False, False
10, 2, 2121, 391, 15, 0.75, True, False
11, 3, 2040, 357, 15, 0.45454545454545453, True, False
8, 2, 1881, 355, 15, 0.9375, True, False
8, 2, 2041, 349, 15, 0.9375, True, False
7, 3, 1724, 318, 15, 0.7142857142857143, False, False
12, 2, 1803, 310, 15, 0.625, True, False
9, 3, 1882, 298, 15, 0.5555555555555556, True, False
5, 5, 3208, 260, 15, 0.6, False, False
8, 2, 1421, 222, 15, 0.9375, True, False
9, 2, 1497, 203, 15, 0.8333333333333334, True, False
9, 2, 2209, 120, 15, 0.8333333333333334, True, False
7, 3, 1928, 1678, 14, 0.6666666666666666, False, False
4, 6, 1797, 1395, 14, 0.5833333333333334, False, False
4, 6, 2135, 1296, 14, 0.5833333333333334, False, False
6, 4, 1460, 1238, 14, 0.5833333333333334, False, False
4, 7, 2363, 1221, 14, 0.5, False, False
7, 3, 1384, 1197, 14, 0.6666666666666666, False, False
4, 6, 2150, 1172, 14, 0.5833333333333334, False, False
6, 4, 2228, 1126, 14, 0.5833333333333334, False, False
8, 3, 1542, 1113, 14, 0.5833333333333334, False, False
4, 8, 1926, 1110, 14, 0.4375, False, False
8, 3, 1701, 1106, 14, 0.5833333333333334, False, False
7, 5, 2122, 1083, 14, 0.4, False, False
5, 5, 1234, 1083, 14, 0.56, False, False
5, 5, 2341, 1080, 14, 0.56, False, False
5, 6, 2121, 989, 14, 0.4666666666666667, False, False
4, 5, 2204, 980, 14, 0.7, False, False
6, 3, 2323, 972, 14, 0.7777777777777778, False, False
7, 4, 2380, 935, 14, 0.5, False, False
8, 3, 1318, 932, 14, 0.5833333333333334, False, False
5, 5, 673, 919, 14, 0.56, False, False
8, 2, 1169, 912, 14, 0.875, True, False
6, 3, 950, 795, 14, 0.7777777777777778, False, False
4, 5, 876, 779, 14, 0.7, False, False
5, 4, 1179, 641, 14, 0.7, False, False
6, 4, 958, 611, 14, 0.5833333333333334, False, False
6, 3, 3249, 588, 14, 0.7777777777777778, False, False
8, 2, 1035, 565, 14, 0.875, True, False
8, 2, 1718, 526, 14, 0.875, True, False
9, 3, 1640, 520, 14, 0.5185185185185185, True, False
9, 3, 2039, 408, 14, 0.5185185185185185, True, False
10, 2, 1960, 393, 14, 0.7, True, False
9, 2, 1725, 308, 14, 0.7777777777777778, True, False
7, 3, 2372, 219, 14, 0.6666666666666666, False, False
8, 4, 3209, 196, 14, 0.4375, False, False
12, 2, 1573, 192, 14, 0.5833333333333334, True, False
6, 4, 2289, 156, 14, 0.5833333333333334, False, False
7, 3, 2291, 108, 14, 0.6666666666666666, False, False
8, 3, 1765, 1665, 13, 0.5416666666666666, False, False
6, 3, 1606, 1608, 13, 0.7222222222222222, False, False
6, 4, 629, 1487, 13, 0.5416666666666666, False, False
7, 3, 1298, 1384, 13, 0.6190476190476191, False, False
6, 4, 2528, 1353, 13, 0.5416666666666666, False, False
5, 4, 1299, 1353, 13, 0.65, False, False
8, 4, 1225, 1302, 13, 0.40625, False, False
5, 4, 2291, 1280, 13, 0.65, False, False
6, 6, 2028, 1237, 13, 0.3611111111111111, False, False
4, 7, 2241, 1227, 13, 0.4642857142857143, False, False
5, 4, 1307, 1182, 13, 0.65, False, False
5, 5, 2335, 1168, 13, 0.52, False, False
5, 5, 2285, 1149, 13, 0.52, False, False
6, 5, 2219, 1123, 13, 0.43333333333333335, False, False
5, 5, 2392, 1085, 13, 0.52, False, False
8, 3, 861, 1082, 13, 0.5416666666666666, False, False
6, 4, 2313, 1067, 13, 0.5416666666666666, False, False
5, 5, 2289, 1043, 13, 0.52, False, False
5, 4, 2142, 1030, 13, 0.65, False, False
8, 3, 937, 1028, 13, 0.5416666666666666, False, False
7, 3, 1546, 1015, 13, 0.6190476190476191, False, False
3, 8, 2148, 1013, 13, 0.5416666666666666, False, False
4, 5, 2247, 1012, 13, 0.65, False, False
4, 6, 2411, 1008, 13, 0.5416666666666666, False, False
6, 4, 2169, 1002, 13, 0.5416666666666666, False, False
7, 4, 866, 982, 13, 0.4642857142857143, False, False
6, 4, 2326, 980, 13, 0.5416666666666666, False, False
4, 5, 2167, 980, 13, 0.65, False, False
8, 2, 1548, 977, 13, 0.8125, True, False
7, 2, 1091, 977, 13, 0.9285714285714286, True, False
6, 4, 2304, 933, 13, 0.5416666666666666, False, False
7, 3, 1705, 928, 13, 0.6190476190476191, False, False
6, 3, 1169, 891, 13, 0.7222222222222222, False, False
7, 3, 1019, 889, 13, 0.6190476190476191, False, False
7, 3, 1020, 877, 13, 0.6190476190476191, False, False
6, 3, 1246, 850, 13, 0.7222222222222222, False, False
6, 4, 2376, 837, 13, 0.5416666666666666, False, False
7, 2, 1172, 837, 13, 0.9285714285714286, True, False
5, 6, 2235, 813, 13, 0.43333333333333335, False, False
7, 4, 1788, 798, 13, 0.4642857142857143, False, False
6, 3, 1174, 773, 13, 0.7222222222222222, False, False
7, 2, 1326, 764, 13, 0.9285714285714286, True, False
6, 3, 884, 659, 13, 0.7222222222222222, False, False
7, 3, 960, 603, 13, 0.6190476190476191, False, False
7, 2, 1562, 549, 13, 0.9285714285714286, True, False
5, 7, 631, 546, 13, 0.37142857142857144, False, False
7, 3, 2450, 545, 13, 0.6190476190476191, False, False
7, 2, 2120, 423, 13, 0.9285714285714286, True, False
8, 3, 2368, 411, 13, 0.5416666666666666, False, False
8, 3, 1879, 406, 13, 0.5416666666666666, False, False
3, 9, 633, 401, 13, 0.48148148148148145, True, False
